CardID,RecipeName,EventName,Price,Timestamp
10824184254,Hard Lemonade,banger Alert,2,2019-10-27T03:10:32.328Z
10824184254,WOP,banger Alert,0,2019-10-27T03:10:56.617Z
202211140109,WOP,banger Alert,0,2019-10-27T03:11:21.755Z
1563192254,WOP,banger Alert,0,2019-10-27T03:11:44.717Z
20416914117,WOP,banger Alert,0,2019-10-27T03:12:09.376Z
280191203,WOP,banger Alert,0,2019-10-27T03:12:28.505Z
140923117,WOP,banger Alert,0,2019-10-27T03:13:06.745Z
7622414117,Hard Lemonade,banger Alert,2,2019-10-27T03:13:31.860Z
1564321117,WOP,banger Alert,0,2019-10-27T03:14:10.596Z
130196139235,WOP,banger Alert,0,2019-10-27T03:14:31.446Z
234186192109,WOP,banger Alert,0,2019-10-27T03:14:58.001Z
138115158109,WOP,banger Alert,0,2019-10-27T03:15:15.773Z
12623013,WOP,banger Alert,0,2019-10-27T03:15:39.460Z
282038117,WOP,banger Alert,0,2019-10-27T03:15:56.179Z
1692114763,WOP,banger Alert,0,2019-10-27T03:16:25.220Z
1692114763,Cheap Vodka Shot,banger Alert,2.5,2019-10-27T03:16:50.779Z
2331511135,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:17:26.219Z
94115255245,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:17:46.893Z
17058168109,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:18:06.272Z
6017117,WOP,banger Alert,0,2019-10-27T03:18:35.458Z
236179203,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:18:58.703Z
4498182254,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:19:20.654Z
4498182254,Hard Lemonade,banger Alert,2,2019-10-27T03:19:53.935Z
443419117,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:20:28.872Z
15617714117,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:20:55.591Z
26154153109,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:21:14.062Z
608714117,WOP,banger Alert,0,2019-10-27T03:21:33.904Z
186224132109,WOP,banger Alert,0,2019-10-27T03:21:57.998Z
21017816542,WOP,banger Alert,0,2019-10-27T03:22:21.154Z
21017816542,WOP,banger Alert,0,2019-10-27T03:22:52.475Z
172220188254,WOP,banger Alert,0,2019-10-27T03:23:14.100Z
2043214117,Hard Lemonade,banger Alert,2,2019-10-27T03:23:35.508Z
186196172109,Hard Lemonade,banger Alert,2,2019-10-27T03:24:03.235Z
124277117,WOP,banger Alert,0,2019-10-27T03:24:28.769Z
78224250245,WOP,banger Alert,0,2019-10-27T03:24:47.775Z
78224250245,WOP,banger Alert,0,2019-10-27T03:25:03.627Z
78224250245,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:25:50.492Z
170198147109,WOP,banger Alert,0,2019-10-27T03:26:29.192Z
28212152116,WOP,banger Alert,0,2019-10-27T03:27:02.437Z
1568613,WOP,banger Alert,0,2019-10-27T03:27:26.045Z
170198147109,WOP,banger Alert,0,2019-10-27T03:27:52.887Z
138139166109,Hard Lemonade,banger Alert,2,2019-10-27T03:28:15.674Z
194180139235,Hard Lemonade,banger Alert,2,2019-10-27T03:28:44.137Z
1063162109,WOP,banger Alert,0,2019-10-27T03:29:19.932Z
18838313,Hard Lemonade,banger Alert,2,2019-10-27T03:29:45.249Z
9245763,Hard Lemonade,banger Alert,2,2019-10-27T03:30:06.214Z
17058168109,Hard Lemonade,banger Alert,2,2019-10-27T03:30:32.259Z
252477117,Hard Lemonade,banger Alert,2,2019-10-27T03:30:57.265Z
238584246,Hard Lemonade,banger Alert,2,2019-10-27T03:31:18.905Z
92250147116,Hard Lemonade,banger Alert,2,2019-10-27T03:31:43.071Z
92250147116,Hard Lemonade,banger Alert,2,2019-10-27T03:32:17.318Z
238584246,Hard Lemonade,banger Alert,2,2019-10-27T03:32:36.950Z
2042078117,WOP,banger Alert,0,2019-10-27T03:33:19.564Z
2042078117,WOP,banger Alert,0,2019-10-27T03:33:42.125Z
128714117,WOP,banger Alert,0,2019-10-27T03:34:12.458Z
128714117,WOP,banger Alert,0,2019-10-27T03:34:34.940Z
74158182109,Mango Sunrise,banger Alert,3,2019-10-27T03:34:55.525Z
220149117,Halloween Drank,banger Alert,3,2019-10-27T03:35:18.973Z
169715263,Premium Vodka Shot,banger Alert,3.5,2019-10-27T03:36:10.373Z
92104313,WOP,banger Alert,2,2019-10-27T03:36:27.071Z
14017018117,WOP,banger Alert,0,2019-10-27T03:36:47.522Z
14017018117,WOP,banger Alert,0,2019-10-27T03:37:23.581Z
1692114763,WOP,banger Alert,0,2019-10-27T03:37:46.806Z
1692114763,Premium Vodka Shot,banger Alert,3.5,2019-10-27T03:38:05.502Z
1692114763,WOP,banger Alert,2,2019-10-27T03:38:25.489Z
1692114763,Cheap Vodka Shot,banger Alert,2.5,2019-10-27T03:38:40.796Z
2042078117,WOP,banger Alert,2,2019-10-27T03:39:14.950Z
42249143109,WOP,banger Alert,0,2019-10-27T03:40:13.075Z
188101178254,WOP,banger Alert,0,2019-10-27T03:40:44.586Z
1248919117,Hard Lemonade,banger Alert,2,2019-10-27T03:41:05.737Z
186151150109,WOP,banger Alert,0,2019-10-27T03:41:30.587Z
186151150109,Tequila shot,banger Alert,2.5,2019-10-27T03:41:52.390Z
218514541,WOP,banger Alert,0,2019-10-27T03:42:17.232Z
2331511135,Hard Lemonade,banger Alert,2,2019-10-27T03:42:52.733Z
94115255245,Hard Lemonade,banger Alert,2,2019-10-27T03:43:15.279Z
1246919117,WOP,banger Alert,0,2019-10-27T03:43:52.218Z
2820012117,Hard Lemonade,banger Alert,2,2019-10-27T03:44:11.991Z
15462172109,WOP,banger Alert,0,2019-10-27T03:44:37.229Z
7610215117,WOP,banger Alert,0,2019-10-27T03:45:04.927Z
7610215117,Tequila shot,banger Alert,2.5,2019-10-27T03:45:23.828Z
1941173695,WOP,banger Alert,0,2019-10-27T03:45:40.724Z
220532813,Premium Vodka Shot,banger Alert,3.5,2019-10-27T03:46:39.704Z
220532813,WOP,banger Alert,0,2019-10-27T03:47:00.969Z
220532813,Lemonade,banger Alert,1,2019-10-27T03:47:52.843Z
210887942,Halloween Drank,banger Alert,3,2019-10-27T03:49:05.246Z
210887942,WOP,banger Alert,0,2019-10-27T03:49:41.340Z
7610215117,WOP,banger Alert,0,2019-10-27T03:50:02.494Z
22026513,WOP,banger Alert,0,2019-10-27T03:50:42.011Z
22026513,WOP,banger Alert,0,2019-10-27T03:50:57.355Z
124277117,WOP,banger Alert,0,2019-10-27T03:52:04.223Z
188128152116,WOP,banger Alert,0,2019-10-27T03:52:32.694Z
6023613,WOP,banger Alert,0,2019-10-27T03:52:59.979Z
124277117,WOP,banger Alert,2,2019-10-27T03:53:50.648Z
124277117,WOP,banger Alert,2,2019-10-27T03:54:07.935Z
124277117,Lemonade,banger Alert,1,2019-10-27T03:54:36.972Z
13724721662,WOP,banger Alert,0,2019-10-27T03:55:14.340Z
13724721662,WOP,banger Alert,0,2019-10-27T03:55:34.755Z
44142153116,WOP,banger Alert,0,2019-10-27T03:55:52.205Z
44142153116,WOP,banger Alert,0,2019-10-27T03:56:06.519Z
20419212117,WOP,banger Alert,0,2019-10-27T03:56:36.691Z
9261313,WOP,banger Alert,0,2019-10-27T03:57:22.892Z
20419212117,WOP,banger Alert,0,2019-10-27T03:58:12.222Z
26177141109,WOP,banger Alert,0,2019-10-27T03:58:47.708Z
9221924911,WOP,banger Alert,0,2019-10-27T03:59:14.089Z
448712255,Lemonade,banger Alert,1,2019-10-27T04:00:01.649Z
16737642,Lemonade,banger Alert,1,2019-10-27T04:00:35.091Z
4411113255,Lemonade,banger Alert,1,2019-10-27T04:01:00.478Z
16737642,Mango Sunrise,banger Alert,3,2019-10-27T04:02:08.049Z
10123141109,Lemonade,banger Alert,1,2019-10-27T04:02:59.451Z
1564821117,Mango Sunrise,banger Alert,3,2019-10-27T04:03:26.623Z
1564821117,Lemonade,banger Alert,1,2019-10-27T04:04:01.020Z
234216132109,Mango Sunrise,banger Alert,3,2019-10-27T04:04:25.391Z
138182197109,WOP,banger Alert,0,2019-10-27T04:05:10.006Z
280191203,WOP,banger Alert,0,2019-10-27T04:05:34.535Z
6018018117,WOP,banger Alert,0,2019-10-27T04:06:07.839Z
6019118117,WOP,banger Alert,0,2019-10-27T04:06:45.044Z
5885173109,WOP,banger Alert,0,2019-10-27T04:07:10.861Z
5885173109,WOP,banger Alert,0,2019-10-27T04:07:26.134Z
188459117,WOP,banger Alert,0,2019-10-27T04:08:34.855Z
188459117,WOP,banger Alert,0,2019-10-27T04:09:32.245Z
218119140109,WOP,banger Alert,0,2019-10-27T04:09:50.790Z
604011117,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T04:10:21.841Z
22020922711,WOP,banger Alert,0,2019-10-27T04:10:52.113Z
108112150116,WOP,banger Alert,0,2019-10-27T04:11:11.614Z
9284513,Hard Lemonade,banger Alert,2,2019-10-27T04:11:27.109Z
2229695,WOP,banger Alert,0,2019-10-27T04:11:56.441Z
2229695,WOP,banger Alert,0,2019-10-27T04:12:10.109Z
218119140109,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T04:12:36.180Z
1564321117,WOP,banger Alert,0,2019-10-27T04:13:05.210Z
44149117,WOP,banger Alert,0,2019-10-27T04:13:31.171Z
44149117,WOP,banger Alert,0,2019-10-27T04:13:36.596Z
6017117,Halloween Drank,banger Alert,3,2019-10-27T04:14:06.534Z
1082296255,WOP,banger Alert,0,2019-10-27T04:14:48.442Z
1082296255,WOP,banger Alert,0,2019-10-27T04:15:09.514Z
1082296255,Lemonade,banger Alert,1,2019-10-27T04:15:30.595Z
1082296255,WOP,banger Alert,2,2019-10-27T04:15:55.943Z
284222255,WOP,banger Alert,0,2019-10-27T04:16:23.563Z
92104313,WOP,banger Alert,2,2019-10-27T04:16:47.772Z
1036134109,WOP,banger Alert,0,2019-10-27T04:17:50.694Z
172195153116,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T04:18:43.427Z
1036134109,WOP,banger Alert,0,2019-10-27T04:19:14.742Z
58181133109,WOP,banger Alert,0,2019-10-27T04:19:39.607Z
188459117,WOP,banger Alert,2,2019-10-27T04:19:56.780Z
188459117,WOP,banger Alert,2,2019-10-27T04:20:11.601Z
12190191254,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T04:20:33.422Z
12190191254,Hard Lemonade,banger Alert,2,2019-10-27T04:20:54.513Z
13839159109,Hard Lemonade,banger Alert,2,2019-10-27T04:21:32.469Z
13839159109,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T04:21:57.712Z
622326246,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T04:22:41.684Z
218220183109,WOP,banger Alert,0,2019-10-27T04:24:28.061Z
66423095,Hard Lemonade,banger Alert,2,2019-10-27T04:24:57.325Z
218220183109,Hard Lemonade,banger Alert,2,2019-10-27T04:25:25.319Z
66423095,Hard Lemonade,banger Alert,2,2019-10-27T04:25:51.884Z
4213154109,WOP,banger Alert,0,2019-10-27T04:26:53.047Z
250225157109,WOP,banger Alert,0,2019-10-27T04:27:18.720Z
20294181109,Hard Lemonade,banger Alert,2,2019-10-27T04:27:38.491Z
172213171254,WOP,banger Alert,0,2019-10-27T04:28:16.628Z
172213171254,WOP,banger Alert,0,2019-10-27T04:28:37.345Z
172213171254,WOP,banger Alert,2,2019-10-27T04:28:56.107Z
194154342,Hard Lemonade,banger Alert,2,2019-10-27T04:50:13.985Z
608714117,Hard Lemonade,banger Alert,2,2019-10-27T04:50:41.309Z
4213154109,WOP,banger Alert,0,2019-10-27T04:51:45.949Z
2367710117,WOP,banger Alert,0,2019-10-27T04:52:19.235Z
9221924911,WOP,banger Alert,0,2019-10-27T04:54:43.427Z
1722038117,WOP,banger Alert,0,2019-10-27T04:55:00.399Z
1722038117,Premium Vodka Shot,banger Alert,3.5,2019-10-27T04:55:33.329Z
1692114763,WOP,banger Alert,2,2019-10-27T04:55:51.012Z
15462172109,WOP,banger Alert,0,2019-10-27T04:56:07.999Z
22026513,WOP,banger Alert,2,2019-10-27T04:56:23.491Z
138182197109,WOP,banger Alert,0,2019-10-27T04:56:39.419Z
603628117,WOP,banger Alert,0,2019-10-27T04:57:22.046Z
2367710117,WOP,banger Alert,0,2019-10-27T04:57:54.388Z
252134153116,WOP,banger Alert,0,2019-10-27T04:58:16.374Z
1563418117,WOP,banger Alert,0,2019-10-27T04:58:46.299Z
1563418117,WOP,banger Alert,2,2019-10-27T04:59:01.973Z
1882910117,WOP,banger Alert,0,2019-10-27T04:59:24.398Z
1882910117,WOP,banger Alert,0,2019-10-27T04:59:46.815Z
1882910117,Lemonade,banger Alert,1,2019-10-27T05:00:22.865Z
138115158109,WOP,banger Alert,0,2019-10-27T05:00:43.010Z
20417925111,WOP,banger Alert,0,2019-10-27T05:01:01.868Z
20417925111,Lemonade,banger Alert,1,2019-10-27T05:01:21.761Z
26177141109,WOP,banger Alert,0,2019-10-27T05:01:45.727Z
15616325117,WOP,banger Alert,0,2019-10-27T05:02:17.478Z
194154342,Hard Lemonade,banger Alert,2,2019-10-27T05:02:34.106Z
194154342,Hard Lemonade,banger Alert,2,2019-10-27T05:03:03.740Z
194154342,Hard Lemonade,banger Alert,2,2019-10-27T05:03:29.850Z
58249156109,WOP,banger Alert,0,2019-10-27T05:04:04.770Z
236229513,WOP,banger Alert,0,2019-10-27T05:04:19.041Z
58249156109,WOP,banger Alert,0,2019-10-27T05:05:29.332Z
58249156109,WOP,banger Alert,2,2019-10-27T05:05:45.340Z
90228137109,WOP,banger Alert,0,2019-10-27T05:06:24.719Z
108234152116,Premium Vodka Shot,banger Alert,3.5,2019-10-27T05:06:58.304Z
25011140109,WOP,banger Alert,0,2019-10-27T05:07:33.054Z
25011140109,WOP,banger Alert,0,2019-10-27T05:07:50.872Z
1881957712,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T05:08:24.694Z
2525115117,WOP,banger Alert,0,2019-10-27T05:09:03.443Z
22620616142,WOP,banger Alert,0,2019-10-27T05:09:27.799Z
15616325117,Hard Lemonade,banger Alert,2,2019-10-27T05:09:51.144Z
15616325117,WOP,banger Alert,0,2019-10-27T05:10:23.865Z
15616325117,WOP,banger Alert,2,2019-10-27T05:10:40.769Z
1881957712,WOP,banger Alert,0,2019-10-27T05:10:59.786Z
1214025117,Hard Lemonade,banger Alert,2,2019-10-27T05:11:33.076Z
2525115117,Hard Lemonade,banger Alert,2,2019-10-27T05:12:03.443Z
22020415117,Hard Lemonade,banger Alert,2,2019-10-27T05:12:28.044Z
1941173695,WOP,banger Alert,0,2019-10-27T05:12:57.263Z
1941173695,Hard Lemonade,banger Alert,2,2019-10-27T05:13:14.194Z
76125188254,WOP,banger Alert,0,2019-10-27T05:13:39.229Z
76125188254,Hard Lemonade,banger Alert,2,2019-10-27T05:13:57.366Z
76125188254,WOP,banger Alert,0,2019-10-27T05:14:18.374Z
608714117,WOP,banger Alert,0,2019-10-27T05:14:43.025Z
608714117,Hard Lemonade,banger Alert,2,2019-10-27T05:15:12.670Z
20418312117,WOP,banger Alert,0,2019-10-27T05:15:47.580Z
20418312117,WOP,banger Alert,0,2019-10-27T05:16:11.595Z
20418312117,WOP,banger Alert,2,2019-10-27T05:16:28.476Z
20294181109,Lemonade,banger Alert,1,2019-10-27T05:17:05.167Z
1307735229,WOP,banger Alert,0,2019-10-27T05:19:02.506Z
20417925111,WOP,banger Alert,0,2019-10-27T05:19:26.586Z
25064200109,WOP,banger Alert,0,2019-10-27T05:19:46.153Z
90176165109,Hard Lemonade,banger Alert,2,2019-10-27T05:20:49.588Z
20418312117,WOP,banger Alert,2,2019-10-27T05:21:19.935Z
218138153109,WOP,banger Alert,0,2019-10-27T05:21:50.293Z
218138153109,WOP,banger Alert,0,2019-10-27T05:22:05.913Z
218138153109,WOP,banger Alert,2,2019-10-27T05:22:34.993Z
1941173695,Halloween Drank,banger Alert,3,2019-10-27T05:23:05.261Z
2229695,WOP,banger Alert,2,2019-10-27T05:23:46.778Z
2229695,WOP,banger Alert,2,2019-10-27T05:24:00.743Z
44811255,WOP,banger Alert,0,2019-10-27T05:24:34.324Z
218138153109,WOP,banger Alert,2,2019-10-27T05:25:02.529Z
44811255,WOP,banger Alert,0,2019-10-27T05:25:30.271Z
26175132109,WOP,banger Alert,0,2019-10-27T05:25:58.678Z
26175132109,Mango Sunrise,banger Alert,3,2019-10-27T05:26:38.541Z
26175132109,WOP,banger Alert,0,2019-10-27T05:27:10.277Z
2368419758,WOP,banger Alert,0,2019-10-27T05:28:19.484Z
1214725117,Hard Lemonade,banger Alert,2,2019-10-27T05:28:40.215Z
25011140109,Hard Lemonade,banger Alert,2,2019-10-27T05:29:15.505Z
194154342,WOP,banger Alert,0,2019-10-27T05:29:58.673Z
194154342,WOP,banger Alert,0,2019-10-27T05:30:21.693Z
194154342,WOP,banger Alert,2,2019-10-27T05:31:03.590Z
194154342,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T05:31:30.366Z
194154342,WOP,banger Alert,2,2019-10-27T05:31:59.627Z
194154342,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T05:32:29.464Z
275135173,WOP,banger Alert,0,2019-10-27T05:32:50.598Z
236229513,WOP,banger Alert,0,2019-10-27T05:33:18.023Z
236229513,WOP,banger Alert,2,2019-10-27T05:33:37.771Z
275135173,WOP,banger Alert,0,2019-10-27T05:33:54.108Z
1882910117,Hard Lemonade,banger Alert,2,2019-10-27T05:34:17.013Z
236229513,Lemonade,banger Alert,1.5,2019-10-27T05:36:51.387Z
7622414117,WOP,banger Alert,0,2019-10-27T05:38:21.567Z
1722038117,WOP,banger Alert,0,2019-10-27T05:39:50.441Z
7622414117,WOP,banger Alert,2.5,2019-10-27T05:40:27.281Z
154194136109,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T05:41:03.049Z
1214025117,Hard Lemonade,banger Alert,3,2019-10-27T05:41:52.913Z
22086152116,Hard Lemonade,banger Alert,3,2019-10-27T05:43:00.418Z
122313255,Hard Lemonade,banger Alert,3,2019-10-27T05:43:35.514Z
122313255,Lemonade,banger Alert,1.5,2019-10-27T05:44:24.713Z
90228137109,WOP,banger Alert,0,2019-10-27T05:45:09.536Z
9214224117,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T05:46:09.345Z
108234152116,Lemonade,banger Alert,1.5,2019-10-27T05:46:40.394Z
604011117,Lemonade,banger Alert,1.5,2019-10-27T05:47:49.545Z
154194136109,Lemonade,banger Alert,1.5,2019-10-27T05:48:29.575Z
2525115117,Hard Lemonade,banger Alert,3,2019-10-27T05:49:05.538Z
442487712,WOP,banger Alert,0,2019-10-27T05:50:42.310Z
442487712,WOP,banger Alert,0,2019-10-27T05:51:11.011Z
1882910117,Premium Vodka Shot,banger Alert,3.5,2019-10-27T05:52:12.962Z
1563418117,WOP,banger Alert,2.5,2019-10-27T05:53:33.733Z
154182175109,WOP,banger Alert,0,2019-10-27T05:54:09.461Z
25011140109,Hard Lemonade,banger Alert,3,2019-10-27T05:56:03.306Z
9113411337,Cheap Vodka Shot,banger Alert,2.5,2019-10-27T05:56:48.749Z
1213125117,WOP,banger Alert,0,2019-10-27T05:57:25.587Z
1401868117,WOP,banger Alert,0,2019-10-27T05:57:47.436Z
9113411337,WOP,banger Alert,0,2019-10-27T05:58:22.547Z
9113411337,Hard Lemonade,banger Alert,3,2019-10-27T05:59:01.677Z
9113411337,Hard Lemonade,banger Alert,3,2019-10-27T05:59:37.611Z
20417925111,Lemonade,banger Alert,1.5,2019-10-27T06:00:03.111Z
9113411337,Hard Lemonade,banger Alert,3,2019-10-27T06:00:41.418Z
9113411337,WOP,banger Alert,0,2019-10-27T06:01:10.121Z
9113411337,WOP,banger Alert,2.5,2019-10-27T06:01:26.439Z
172220188254,Lemonade,banger Alert,1.5,2019-10-27T06:02:00.352Z
1882910117,Hard Lemonade,banger Alert,3,2019-10-27T06:04:11.770Z
2856613,Hard Lemonade,banger Alert,3,2019-10-27T06:04:52.117Z
74245159109,Halloween Drank,banger Alert,3.5,2019-10-27T06:06:01.262Z
154182175109,WOP,banger Alert,0,2019-10-27T06:06:48.541Z
15610819117,WOP,banger Alert,0,2019-10-27T06:07:08.378Z
16987742,WOP,banger Alert,0,2019-10-27T06:07:50.361Z
20414613,WOP,banger Alert,0,2019-10-27T06:08:40.052Z
4229165109,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:09:11.326Z
15610819117,WOP,banger Alert,2.5,2019-10-27T06:09:46.467Z
9113411337,Mango Sunrise,banger Alert,3.5,2019-10-27T06:10:12.085Z
9113411337,Cheap Vodka Shot,banger Alert,2.5,2019-10-27T06:10:28.148Z
15610819117,WOP,banger Alert,2.5,2019-10-27T06:11:13.486Z
1213125117,Halloween Drank,banger Alert,3.5,2019-10-27T06:12:58.609Z
1401868117,Mango Sunrise,banger Alert,3.5,2019-10-27T06:14:27.197Z
9113411337,Hard Lemonade,banger Alert,3,2019-10-27T06:16:20.426Z
9113411337,Lemonade,banger Alert,1.5,2019-10-27T06:16:55.756Z
2332446663,WOP,banger Alert,0,2019-10-27T06:18:23.064Z
9113411337,WOP,banger Alert,2.5,2019-10-27T06:19:06.557Z
140313013,Tequila shot,banger Alert,2.5,2019-10-27T06:19:47.773Z
9113411337,Premium Vodka Shot,banger Alert,3.5,2019-10-27T06:20:20.882Z
9113411337,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:21:12.318Z
9113411337,WOP,banger Alert,2.5,2019-10-27T06:22:03.018Z
9113411337,WOP,banger Alert,2.5,2019-10-27T06:22:25.104Z
9113411337,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:23:19.335Z
9113411337,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:24:00.902Z
9113411337,Hard Lemonade,banger Alert,3,2019-10-27T06:24:24.131Z
9113411337,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:25:01.718Z
9113411337,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:25:45.036Z
9113411337,Hard Lemonade,banger Alert,3,2019-10-27T06:26:46.829Z
9113411337,WOP,banger Alert,2.5,2019-10-27T06:27:27.577Z
28767117,Lemonade,banger Alert,1.5,2019-10-27T06:28:28.839Z
1247719958,WOP,banger Alert,0,2019-10-27T06:30:21.516Z
194180139235,WOP,banger Alert,0,2019-10-27T06:30:58.708Z
220532813,WOP,banger Alert,0,2019-10-27T06:31:57.284Z
9221924911,WOP,banger Alert,2.5,2019-10-27T06:32:18.955Z
7625012117,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:32:49.278Z
15610819117,WOP,banger Alert,2.5,2019-10-27T06:33:13.467Z
10824123117,Tequila shot,banger Alert,2.5,2019-10-27T06:35:18.974Z
10824123117,WOP,banger Alert,0,2019-10-27T06:36:03.723Z
281657117,WOP,banger Alert,0,2019-10-27T06:36:36.672Z
281657117,Mango Sunrise,banger Alert,3.5,2019-10-27T06:37:12.495Z
10824123117,WOP,banger Alert,0,2019-10-27T06:37:44.013Z
9113411337,WOP,banger Alert,2.5,2019-10-27T06:38:19.505Z
9113411337,Cheap Vodka Shot,banger Alert,2.5,2019-10-27T06:38:33.220Z
188824117,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:38:56.523Z
58238135109,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:39:28.573Z
9113411337,Tequila shot,banger Alert,2.5,2019-10-27T06:44:00.041Z
9113411337,Tequila shot,banger Alert,2.5,2019-10-27T06:44:43.533Z
9113411337,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:46:20.813Z
9113411337,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:46:55.029Z
9113411337,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:47:32.193Z
9113411337,Tequila shot,banger Alert,2.5,2019-10-27T06:48:53.758Z
9113411337,Tequila shot,banger Alert,2.5,2019-10-27T06:49:40.442Z
9113411337,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:50:24.253Z
9113411337,Hard Lemonade,banger Alert,3,2019-10-27T06:51:27.806Z
9113411337,Premium Vodka Shot,banger Alert,3.5,2019-10-27T06:51:58.425Z
9113411337,Vodka-Cran-Lemonade,banger Alert,3.5,2019-10-27T06:52:22.617Z
9113411337,Tequila shot,banger Alert,2.5,2019-10-27T06:53:24.809Z
